1	13	3986	4109	5	233
1	17	4109	4109	4	950
1	3	4228	4228	8	362
1	15	3983	4341	7	351
1	11	4109	4341	7	243
1	13	4345	4345	6	236
1	9	4345	4345	8	359
1	12	4228	4348	9	362
1	4	4228	4348	6	245
1	8	4348	4348	6	365
1	3	4348	4348	9	120
1	2	4345	4351	6	359
1	16	3986	4470	8	233
1	10	4345	4470	6	236
1	5	4351	4470	6	368
1	13	4470	4470	7	125
1	9	4470	4470	9	125
1	6	4345	4472	8	359
1	7	4472	4472	10	606
1	3	4472	4474	10	124
1	4	4474	4474	7	126
1	12	4472	4588	10	124
1	8	4472	4588	7	124
1	16	4588	4588	9	118
1	11	4472	4593	8	131
1	7	4590	4593	11	118
1	15	4593	4593	8	252
1	5	4593	4593	7	123
1	10	4590	4596	7	120
1	9	4590	4596	10	120
1	2	4590	4720	7	239
1	6	4590	4720	9	118
1	16	4596	4723	10	8
1	5	4723	4723	8	130
1	7	4723	4953	12	130
1	11	4723	4953	9	130
1	3	4835	4953	11	361
1	2	4955	4955	8	235
1	6	4955	4955	10	235
1	14	3519	4957	7	474
1	12	4953	4957	11	365
1	9	4955	4957	11	359
1	16	4957	4957	11	234
1	17	4723	4960	5	614
1	15	4835	4960	9	242
1	4	4960	4960	8	486
1	13	4588	4962	8	118
1	2	4962	4962	9	7
1	5	4962	4962	9	239
1	6	4962	4962	11	7
1	10	4962	4962	8	366
1	9	4964	4964	12	7
1	8	4723	5188	8	135
1	11	4964	5188	10	11
1	18	5077	5188	1	0
1	4	5077	5188	9	117
1	7	5077	5188	13	124
1	2	5188	5188	10	226
1	6	5192	5308	12	230
1	5	5192	5308	10	230
1	9	5192	5308	13	228
1	3	4960	5310	12	7
1	11	5427	5427	11	239
1	8	5310	5543	9	122
1	7	5310	5543	14	122
1	12	5310	5661	12	353
1	18	5783	5783	2	595
1	7	6017	6017	15	474
1	3	6017	6017	13	707
1	2	5427	6254	11	239
1	6	6254	6254	13	946
1	10	5308	6480	9	346
1	5	5661	6480	11	353
1	7	6366	6480	16	349
1	8	6017	6591	10	474
1	3	6366	6591	14	349
1	11	6591	6591	12	1164
1	4	5310	6707	10	122
1	12	6591	6707	13	930
1	5	6822	7068	12	342
1	18	7068	7188	3	1285
1	9	5661	7312	14	353
1	5	7434	7552	13	366
1	18	7552	7680	4	364
1	6	8043	8043	14	1789
1	9	7680	8542	15	368
1	18	8166	8658	5	486
1	5	8291	8658	14	739
1	18	9017	9017	6	359
1	19	8773	9248	1	0
1	12	8773	9248	14	2066
1	7	8773	9248	17	2293
1	10	8894	9255	10	2414
1	10	9738	9738	11	483
1	18	9738	9738	7	721
1	6	9983	9983	15	1940
1	20	8773	10103	1	0
1	19	9492	10103	2	244
1	7	9492	10103	18	244
1	12	9492	10103	15	244
1	9	10222	10229	16	1680
1	18	10222	10229	8	484
1	11	10229	10229	13	3638
1	21	10229	10229	1	0
1	22	14945	14945	1	0
1	18	14834	14952	9	4605
1	9	14834	14959	17	4605
1	11	14834	14959	14	4605
1	21	14834	14959	2	4605
1	2	15086	15086	12	8832
1	18	20869	20869	10	5917
1	18	21119	21119	11	250
1	18	21451	21567	12	332
1	11	22075	22075	15	7116
1	18	22193	22431	13	626
1	11	22313	22431	16	238
1	21	22075	22674	3	7116
1	18	23045	23277	14	614
1	23	23991	23991	1	0
1	161	24492	24879	1	0
1	24	35235	35472	1	0
1	25	35110	35593	1	0
1	24	36557	36557	2	1085
1	25	35840	36809	2	247
1	26	37663	37663	1	0
1	25	38874	38881	3	2065
1	25	39364	39492	4	483
1	25	39735	39735	5	243
1	25	40101	82894	6	366
1	18	83490	84240	15	60213
1	10	84588	84588	12	74850
1	20	84588	84588	2	74485
1	12	84588	84588	16	74485
1	9	83490	85059	18	68531
1	18	84699	86572	16	459
1	27	86690	86690	1	0
1	9	85526	86799	19	467
1	10	86799	86799	13	2211
1	18	86913	87268	17	341
1	28	87383	87383	1	0
1	5	86799	88242	15	78141
1	18	87753	88735	18	485
1	12	89326	89326	17	4738
1	18	89088	89679	19	353
1	5	88619	89796	16	377
1	9	89906	90264	20	3107
1	9	90393	90393	21	129
1	10	90874	90874	14	4075
1	18	90874	90874	20	1195
1	9	90747	90881	22	354
1	5	90881	90881	17	1085
1	10	91129	91129	15	255
1	28	91004	91486	2	3621
1	28	91847	91847	3	361
1	28	93417	93431	4	1570
1	21	94409	94409	4	71735
1	11	94528	94785	17	72097
1	9	95058	95290	23	4177
1	18	95545	95545	21	4671
1	9	95545	95928	24	255
1	18	96166	96300	22	621
1	9	96300	96300	25	372
1	29	96410	96410	1	0
1	9	96634	96758	26	334
1	18	97495	97495	23	1195
1	9	97253	97502	27	495
1	18	99391	99391	24	1896
1	9	97967	99877	28	465
1	30	100117	100243	1	0
1	25	108215	110151	7	25321
1	25	110647	110647	8	496
1	25	115292	115668	9	4645
1	25	116029	116029	10	361
1	25	116633	116758	11	604
1	25	117264	117384	12	506
1	25	118320	118320	13	936
1	25	119019	119990	14	699
1	25	120358	121744	15	368
1	31	122105	122841	1	0
1	31	123313	123313	2	472
1	32	124270	124270	1	0
1	32	124520	124520	2	250
1	25	122098	124762	16	354
1	25	125356	125356	17	594
1	25	125493	125493	18	137
1	25	125843	126804	19	350
1	25	127161	127161	20	357
1	25	127515	127988	21	354
1	25	128226	162204	22	238
1	162	171248	171589	1	0
1	25	170313	172422	23	8109
1	33	173033	173033	1	0
1	18	173033	173843	25	73642
1	10	173971	173971	16	82842
1	7	173971	173971	19	163868
1	20	173971	173971	3	89383
1	3	173971	173971	15	167380
1	12	173971	173971	18	84645
1	34	174087	174087	1	0
1	18	174214	174214	26	371
1	18	174555	174896	27	341
1	9	175012	175012	29	75135
1	18	175147	175147	28	251
1	18	175390	175397	29	243
1	18	175645	176620	30	248
1	9	175154	176735	30	142
1	6	176979	176979	16	166996
1	18	177105	177105	31	485
1	33	177105	177353	2	4072
1	35	177353	177353	1	0
1	36	177599	177599	1	0
1	33	179412	179419	3	2059
1	30	180288	180288	2	80045
1	33	180768	180768	4	1349
1	18	183890	183890	32	6785
1	6	184013	184013	17	7034
1	6	185695	185702	18	1682
1	2	186209	186443	13	171123
1	9	187052	187052	31	10317
1	2	187052	187533	14	609
1	2	187891	187891	15	358
1	37	188252	188252	1	0
1	10	188367	188367	17	14396
1	3	188493	188493	16	14522
1	18	188252	189120	33	4362
1	9	188614	189929	32	1562
1	18	189929	190062	34	809
1	18	190418	190540	35	356
1	18	191640	192002	36	1100
1	38	192968	193324	1	0
1	38	193663	193893	2	339
1	163	195209	195688	1	0
1	25	194972	195909	24	22550
1	25	196381	199350	25	472
1	25	199476	199600	26	126
1	25	199840	201883	27	240
1	25	202358	203448	28	475
1	25	203803	203920	29	355
1	25	204161	204402	30	241
1	25	205135	205135	31	733
1	25	205376	205614	32	241
1	25	206098	207820	33	484
1	25	208169	208169	34	349
1	25	208532	208648	35	363
1	25	209253	211498	36	605
1	38	212948	212948	3	19055
1	38	213548	213794	4	600
1	38	214145	214256	5	351
1	38	214723	214972	6	467
1	38	215205	215205	7	233
1	38	215554	215554	8	349
1	38	215918	217244	9	364
1	38	217742	217742	10	498
1	38	218100	220595	11	358
1	38	221473	221712	12	878
1	38	221957	222087	13	245
1	38	223048	223048	14	961
1	38	223405	223913	15	357
1	38	225019	227396	16	1106
1	38	227625	227625	17	229
1	38	227995	228619	18	370
1	38	244310	244437	19	15691
1	38	245038	245149	20	601
1	38	245496	245623	21	347
1	38	247173	247518	22	1550
1	38	248008	249901	23	490
1	38	250263	251592	24	362
1	25	211872	251948	37	374
1	38	251948	252299	25	356
1	38	252639	253030	26	340
1	5	260617	260617	18	169736
1	9	260617	260617	33	70688
1	9	260853	261941	34	236
1	5	260973	261941	19	356
1	18	261580	261941	37	69578
1	9	265559	265559	35	3618
1	21	265559	265788	5	171150
1	20	265788	265788	4	91817
1	3	265679	265915	17	77186
1	10	265679	266385	18	77312
1	18	265915	266385	38	3974
1	12	266258	266860	19	92287
1	21	266860	266860	6	1072
1	11	267129	267129	18	172344
1	18	267136	267136	39	751
1	10	266867	267494	19	482
1	18	267494	267616	40	358
1	12	267122	267869	20	262
1	12	268001	268128	21	132
1	18	268001	268128	41	385
1	11	269039	269039	19	1910
1	12	268701	269163	22	573
1	18	268928	269163	42	800
1	10	267869	269278	20	375
1	20	269399	269399	5	3611
1	21	269518	269518	7	2658
1	10	269636	269636	21	358
1	12	269636	269636	23	473
1	7	265915	269757	20	91944
1	3	266258	269757	18	343
1	18	269757	269757	43	594
1	12	270117	270117	24	481
1	10	270117	270117	22	481
1	7	270117	270245	21	360
1	9	270368	270611	36	4809
1	5	270368	270611	20	8427
1	18	270487	270729	44	730
1	5	270955	271082	21	344
1	9	270955	271082	37	344
1	18	271082	271082	45	353
1	18	274329	274336	46	3247
1	18	275052	275172	47	716
1	9	274322	275758	38	3240
1	18	275758	275874	48	586
1	28	275998	275998	5	182567
1	10	276233	276233	23	6116
1	18	276233	276240	49	359
1	24	278030	278030	3	241473
1	24	278409	278640	4	379
1	32	285994	285994	3	161474
1	25	286113	289761	38	34165
1	39	290601	290601	1	0
1	38	295147	296969	27	42117
1	38	297097	297219	28	128
1	38	297697	298643	29	478
1	38	298991	301935	30	348
1	38	302278	303190	31	343
1	38	303649	304526	32	459
1	38	304762	305482	33	236
1	38	305832	306065	34	350
1	38	306428	307724	35	363
1	38	308064	308064	36	340
1	38	308306	309876	37	242
1	38	310123	312274	38	247
1	38	313225	313456	39	951
1	38	313711	313711	40	255
1	38	314169	315387	41	458
1	38	315631	317070	42	244
1	38	317405	320324	43	335
1	38	320677	323569	44	353
1	38	323928	323935	45	359
1	38	324792	325012	46	857
1	38	325259	325259	47	247
1	38	325388	325629	48	129
1	38	326127	326348	49	498
1	38	341232	341239	50	14884
1	164	342100	342330	1	0
1	25	349383	349886	39	59622
1	165	349609	349886	1	0
1	166	349609	349886	1	0
1	167	349872	350001	1	0
1	40	350719	350719	1	0
1	41	350719	350719	1	0
1	168	350845	350852	1	0
1	169	351330	351344	1	0
1	170	351344	351469	1	0
1	25	350237	351579	40	351
1	171	351214	351586	1	0
1	172	351214	351709	1	0
1	173	351214	351709	1	0
1	25	351951	352557	41	372
1	42	352795	352795	1	0
1	26	362647	362647	2	324984
1	25	363248	363837	42	10691
1	32	364804	364804	4	78810
1	25	364438	365291	43	601
1	174	366219	366226	1	0
1	25	370985	372621	44	5694
1	25	375596	375596	45	2975
1	43	375823	375936	1	0
1	43	377361	377488	2	1425
1	25	376053	378794	46	457
1	25	379038	379038	47	244
1	43	379038	379038	3	1550
1	25	379287	380840	48	249
1	25	381206	383030	49	366
1	25	383640	385103	50	610
1	25	385240	387742	51	137
1	25	387999	388367	52	257
1	25	388732	390078	53	365
1	25	392573	393317	54	2495
1	25	393806	394379	55	489
1	25	394616	394616	56	237
1	25	395087	395455	57	471
1	25	420428	420428	58	24973
1	25	421179	421179	59	751
1	25	421635	435501	60	456
1	25	444107	444722	61	8606
1	25	444965	450614	62	243
1	25	450859	456886	63	245
1	25	457361	457851	64	475
1	32	460831	460831	5	96027
1	25	458205	461315	65	354
1	25	461560	462904	66	245
1	25	463508	463508	67	604
1	25	463756	463878	68	248
1	25	464247	464247	69	369
1	25	464712	464951	70	465
1	25	465407	465534	71	456
1	25	467580	467580	72	2046
1	25	468057	468191	73	477
1	25	469772	469772	74	1581
1	32	472180	472180	6	11349
1	25	472308	503170	75	2536
2	14	601	601	1	0
2	9	601	601	1	0
2	16	716	716	1	0
2	12	716	716	1	0
2	6	716	716	1	0
2	10	601	827	1	0
2	1	601	827	1	0
2	8	827	827	1	0
2	4	716	944	1	0
2	7	944	944	1	0
2	11	716	1065	1	0
2	9	1065	1068	2	464
2	10	1068	1068	2	241
2	8	1068	1068	2	241
2	6	1068	1068	2	352
2	14	1065	1179	2	464
2	5	1179	1179	1	0
2	12	1179	1179	2	463
2	1	1068	1295	2	241
2	11	1295	1295	2	230
2	15	1295	1419	1	0
2	4	1541	1541	2	597
2	10	1541	1541	3	473
2	7	1419	1664	2	475
2	5	1541	1664	2	362
2	6	1664	1664	3	596
2	3	827	1785	1	0
2	1	1785	1785	3	490
2	9	1785	1785	3	717
2	4	1787	1787	3	246
2	8	1541	1910	3	473
2	6	1910	1910	4	246
2	10	1787	2019	4	246
2	3	2019	2019	2	234
2	13	601	2139	1	0
2	15	1787	2139	2	368
2	8	2143	2143	4	233
2	16	1068	2252	2	352
2	5	1910	2252	3	246
2	6	2252	2252	5	342
2	11	1910	2254	3	615
2	15	2254	2254	3	115
2	3	2254	2254	3	235
2	12	2259	2259	3	1080
2	7	2252	2372	3	588
2	8	2372	2372	5	229
2	10	2372	2372	5	353
2	3	2374	2374	4	120
2	16	2374	2374	3	122
2	9	2019	2378	4	234
2	4	2139	2378	4	352
2	1	2143	2378	4	358
2	5	2378	2378	4	126
2	11	2378	2488	4	124
2	6	2488	2488	6	236
2	10	2488	2491	6	116
2	13	2254	2603	2	115
2	3	2491	2603	5	117
2	11	2727	2727	5	239
2	12	2488	2836	4	229
2	4	2603	2836	5	225
2	5	2727	2836	5	349
2	8	2836	2836	6	464
2	15	2374	2838	4	120
2	9	2838	2838	5	460
2	1	2836	2948	5	458
2	6	2948	2948	7	460
2	7	2836	3063	4	464
2	5	3063	3063	6	227
2	12	3063	3063	5	227
2	11	2948	3175	6	221
2	4	3175	3175	6	339
2	8	3289	3289	7	453
2	15	3289	3409	5	451
2	16	2491	3531	4	117
2	13	2838	3649	3	235
2	11	3531	3649	7	356
2	8	3649	3649	8	360
2	14	1664	3759	3	485
2	3	2948	3759	6	345
2	1	3531	3762	6	583
2	9	3649	3762	6	811
2	10	3759	3762	7	1268
2	15	3762	3762	6	353
2	8	3883	3883	9	234
2	7	3883	3883	5	820
2	12	3762	3996	6	699
2	11	3996	3996	8	347
2	6	3883	4113	8	935
2	14	3996	4113	4	237
2	15	4113	4113	7	351
2	4	3759	4116	7	584
2	7	4116	4116	6	233
2	13	3996	4239	4	347
2	10	4239	4239	8	477
2	9	4239	4358	7	477
2	3	4113	4471	7	354
2	8	4358	4471	10	475
2	13	4475	4475	5	236
2	7	4471	4478	7	355
2	15	4478	4478	8	365
2	16	4113	4480	5	582
2	12	4475	4480	7	479
2	14	4475	4480	5	362
2	11	4480	4480	9	484
2	5	3759	4601	7	696
2	1	4358	4601	7	596
2	9	4599	4601	8	241
2	10	4599	4728	9	360
2	13	4601	4728	6	126
2	9	4966	4966	9	365
2	17	4966	4966	1	0
2	14	4966	4966	6	486
2	6	4966	4966	9	853
2	3	4599	4968	8	128
2	13	4968	4968	7	240
2	16	4728	4973	6	248
2	8	4966	4973	11	495
2	9	4973	4973	10	7
2	13	4975	4975	8	7
2	12	4966	5087	8	486
2	11	5087	5087	10	607
2	4	4475	5205	8	359
2	1	5087	5205	8	486
2	6	5205	5205	10	239
2	8	5207	5211	12	234
2	12	5211	5211	9	124
2	9	5205	5213	11	232
2	11	5211	5213	11	124
2	3	5218	5218	9	250
2	7	4971	5222	8	493
2	1	5218	5222	9	13
2	6	5222	5222	11	17
2	10	5087	5446	10	359
2	4	5213	5446	9	8
2	8	5446	5446	13	235
2	12	5446	5446	10	235
2	5	5087	5451	8	486
2	9	5335	5574	12	122
2	1	5451	5574	10	229
2	11	5574	5574	12	361
2	10	5574	5574	11	128
2	12	5574	5574	11	128
2	5	5807	5807	9	356
2	4	5807	5807	10	361
2	3	5451	5925	10	233
2	6	5574	5925	12	352
2	18	5925	5925	1	0
2	8	5691	6164	14	245
2	4	6164	6281	11	357
2	12	5925	6518	12	351
2	1	5925	6630	11	351
2	10	6047	6630	12	473
2	9	6164	6630	13	590
2	5	6164	6630	10	357
2	6	6281	6630	13	356
2	7	6402	6630	9	1180
2	3	7086	7332	11	1161
2	44	6971	7698	1	0
2	1	8069	8069	12	1439
2	6	7576	8193	14	946
2	44	8193	8193	2	495
2	5	8430	8430	11	1800
2	3	7944	8922	12	612
2	6	9158	9165	15	965
2	3	9165	9399	13	243
2	3	9629	9629	14	230
2	6	10247	10247	16	1082
2	3	10367	10493	15	738
2	3	10957	12270	16	464
2	6	12270	12270	17	2023
2	3	12986	13121	17	716
2	7	13252	13252	10	6622
2	18	13252	13252	2	7327
2	12	13252	13252	13	6734
2	9	13378	13378	14	6748
2	3	13736	13968	18	615
2	3	14204	14204	19	236
2	7	14718	14718	11	1466
2	3	14718	14718	20	514
2	3	14971	14971	21	253
2	6	15464	15464	18	3194
2	3	15216	15594	22	245
2	18	18229	18229	3	4977
2	21	18229	18229	1	0
2	3	18338	18338	23	2744
2	7	18338	18338	12	3620
2	7	18682	18682	13	344
2	45	21958	21965	1	0
2	46	72326	72799	1	0
2	46	77549	77549	2	4750
2	46	83754	83754	3	6205
2	46	85438	85790	4	1684
2	47	109475	109475	1	0
2	175	166938	166945	1	0
2	18	168179	168179	4	149950
2	10	168179	168179	13	161549
2	7	168179	168179	14	149497
2	3	168303	168664	24	149965
2	7	168664	168664	15	485
2	7	168907	168907	16	243
2	3	169381	169381	25	717
2	3	170101	170468	26	720
2	7	171049	171049	17	2142
2	3	171049	171282	27	581
2	3	171969	172686	28	687
2	33	172813	172820	1	0
2	18	172820	172820	5	4641
2	30	172931	172931	1	0
2	27	173053	173053	1	0
2	48	173175	173175	1	0
2	29	173175	173175	1	0
2	9	173175	173175	15	159797
2	33	173175	173175	2	355
2	19	174819	174819	1	0
2	10	174819	174819	14	6640
2	18	174819	174819	6	1999
2	20	174819	174819	1	0
2	7	174819	174819	18	3770
2	7	175276	175276	19	457
2	3	174931	175909	29	2245
2	6	176150	176380	19	160686
2	6	176999	176999	20	619
2	1	176999	176999	13	168930
2	3	176259	177250	30	350
2	6	177497	177741	21	498
2	29	177982	177982	2	4807
2	6	178221	178221	22	480
2	3	177497	178228	31	247
2	6	178469	178469	23	248
2	3	178718	178835	32	490
2	6	179319	179319	24	850
2	3	179194	179555	33	359
2	3	179797	179920	34	242
2	6	179676	180033	25	357
2	3	180426	181262	35	506
2	6	181032	181382	26	999
2	6	181612	181612	27	230
2	6	182324	182809	28	712
2	7	182948	182948	20	7672
2	6	182948	182948	29	139
2	10	182948	182948	15	8129
2	6	183657	183664	30	709
2	6	184643	184643	31	979
2	3	181389	184763	36	127
2	6	185246	185246	32	603
2	3	185246	185600	37	483
2	7	186090	186090	21	3142
2	6	186216	186338	33	970
2	1	186345	186951	14	9346
2	9	186582	186951	16	13407
2	6	186826	186958	34	488
2	1	187201	187201	15	250
2	9	187201	187433	17	250
2	6	187316	187433	35	358
2	6	187797	187797	36	364
2	3	186216	187804	38	616
2	1	187550	187932	16	349
2	9	188044	188155	18	611
2	49	188757	188757	1	0
2	12	188757	188757	14	175505
2	6	188396	189258	37	599
2	3	188280	189384	39	476
2	3	189727	189842	40	343
2	6	189604	190193	38	346
2	3	190081	190326	41	239
2	6	190682	190682	39	489
2	3	191041	191262	42	715
2	3	191506	191506	43	244
2	3	191644	191772	44	138
2	7	192758	192758	22	6668
2	18	193927	193927	7	19108
2	176	199864	199871	1	0
2	50	206239	206369	1	0
2	50	206968	206968	2	599
2	50	207819	207819	3	851
2	50	208084	208198	4	265
2	50	209143	209390	5	945
2	50	210350	210350	6	960
2	50	210826	210826	7	476
2	50	211641	211762	8	815
2	10	250404	250404	16	67456
2	9	250404	250404	19	62249
2	18	250404	250404	8	56477
2	3	253170	253170	45	61398
2	6	253671	253671	40	62989
2	3	254019	254019	46	849
2	3	254257	254388	47	238
2	6	255332	255565	41	1661
2	7	255687	255687	23	62929
2	3	255565	255799	48	1177
2	7	256395	256395	24	708
2	6	256518	256767	42	953
2	3	256285	257248	49	486
2	3	258097	258097	50	849
2	3	258351	258966	51	254
2	7	258959	259086	25	2564
2	20	259086	259086	2	84267
2	12	259086	259086	15	70329
2	18	259086	259086	9	8682
2	5	259086	259086	12	250656
2	51	259201	259201	1	0
2	8	259201	260534	15	253037
2	3	260764	260764	52	1798
2	3	261237	261844	53	473
2	3	262205	262205	54	361
2	7	262826	262826	26	3740
2	3	262826	263788	55	621
2	3	264270	264391	56	482
2	3	264956	264956	57	565
2	1	266649	266649	17	78717
2	3	266649	266649	58	1693
2	7	266649	266649	27	3823
2	52	267124	267131	1	0
2	7	271920	271920	28	5271
2	3	271461	272290	59	4812
2	10	272290	272290	17	21886
2	3	272913	275436	60	623
2	3	275684	276387	61	248
2	7	276997	276997	29	5077
2	7	277348	277348	30	351
2	3	276740	278421	62	353
2	3	278673	278793	63	252
2	7	279030	279143	31	1682
2	10	279143	279143	18	6853
2	3	279143	279606	64	350
2	7	279606	279606	32	463
2	53	282266	282266	1	0
2	54	280590	283002	1	0
2	54	283372	283849	2	370
2	55	283722	283856	1	0
2	56	284099	284336	1	0
2	54	284099	284463	3	250
2	55	284463	284463	2	607
2	54	284707	284707	4	244
2	57	284819	284819	1	0
2	55	284819	284942	3	356
2	56	284700	285182	2	364
2	58	285899	285899	1	0
2	57	286258	286258	2	1439
2	58	286377	286618	2	478
2	58	286960	286960	3	342
2	177	286960	287319	1	0
2	59	287194	287571	1	0
2	59	287920	287920	2	349
2	59	288148	288148	3	228
2	55	285419	288268	4	477
2	60	285419	288268	1	0
2	59	288506	288506	4	358
2	61	288631	288755	1	0
2	55	288506	288869	5	238
2	60	288506	288869	2	238
2	42	288631	289246	1	0
2	55	289133	289246	6	264
2	59	289363	289639	5	857
2	62	289890	289890	1	0
2	178	290025	290268	1	0
2	58	290150	290509	4	3190
2	60	289133	291102	3	264
2	62	290150	291102	2	260
2	42	289763	291227	2	517
2	62	291469	291469	3	367
2	62	292182	292182	4	713
2	60	292061	292650	4	959
2	42	292061	292650	3	834
2	55	289377	292882	7	131
2	53	293478	293478	2	11212
2	58	291828	293983	5	1319
2	60	292882	294692	5	232
2	63	294440	294692	1	0
2	63	295165	295165	2	473
2	53	295647	295647	3	2169
2	58	295165	296128	6	1182
2	53	296128	296128	4	481
2	64	295165	296504	1	0
2	40	295046	296511	1	0
2	58	296378	296511	7	250
2	58	296861	296978	8	350
2	60	295046	297240	6	354
2	40	296861	297240	2	350
2	64	296861	297240	2	357
2	59	296978	297240	6	7339
2	58	297226	297240	9	248
2	53	297226	297354	5	1098
2	40	297599	297961	3	359
2	58	297713	297961	10	473
2	53	297713	297961	6	359
2	64	297961	297961	3	721
2	59	297961	297961	7	721
2	40	298544	298664	4	583
2	53	298671	298671	7	710
2	59	298671	298907	8	710
2	54	285057	299144	5	350
2	58	298544	299144	11	583
2	59	299487	299487	9	580
2	59	299970	299970	10	483
2	53	300331	300331	8	1660
2	42	301276	301276	4	8626
2	47	338623	338623	2	229148
2	47	354127	354363	3	15504
3	15	121	121	1	0
3	17	819	819	1	0
3	10	236	943	1	0
3	15	585	943	2	464
3	5	943	943	1	0
3	14	121	1065	1	0
3	11	1065	1066	1	0
3	6	1065	1187	1	0
3	9	1187	1187	1	0
3	4	1187	1189	1	0
3	14	1189	1312	2	124
3	10	1189	1312	2	246
3	12	1189	1421	1	0
3	9	1421	1421	2	234
3	8	1421	1421	1	0
3	2	1066	1541	1	0
3	1	1187	1541	1	0
3	11	1541	1541	2	475
3	6	1421	1545	2	234
3	4	1541	1545	2	352
3	13	121	1654	1	0
3	15	1545	1657	3	602
3	10	1545	1657	3	233
3	7	1654	1657	1	0
3	1	1657	1657	2	116
3	16	121	1772	1	0
3	4	1659	1772	3	114
3	2	1775	1775	2	234
3	7	1775	1775	2	118
3	5	1657	1776	2	714
3	1	1776	1776	3	119
3	10	1776	1776	4	119
3	6	1775	1886	3	230
3	8	1886	1886	2	465
3	15	1886	1886	4	229
3	12	1654	1888	2	233
3	4	1888	2000	4	116
3	6	2124	2124	4	238
3	8	2124	2233	3	238
3	7	2233	2233	3	458
3	14	1545	2357	3	233
3	9	1659	2467	3	238
3	13	1772	2467	2	118
3	5	2124	2467	3	348
3	1	2233	2467	4	457
3	2	2124	2582	3	349
3	4	2357	2694	5	357
3	10	2357	2694	5	581
3	12	2582	2694	3	694
3	14	2694	2694	4	337
3	11	2694	2808	3	1153
3	16	1886	2928	2	114
3	15	2467	2928	5	581
3	6	2928	2928	5	804
3	2	2928	2928	4	346
3	1	3050	3050	5	583
3	10	3050	3050	6	356
3	7	3050	3168	4	817
3	9	3050	3168	4	583
3	4	3168	3168	6	474
3	12	3168	3168	4	474
3	17	3168	3168	2	2349
3	5	2808	3278	4	341
3	14	3278	3278	5	584
3	11	3278	3278	4	470
3	6	3280	3280	6	352
3	15	3280	3280	6	352
3	16	3278	3401	3	350
3	12	3401	3401	5	233
3	10	3514	3514	7	464
3	9	3514	3514	5	346
3	1	3514	3514	6	464
3	5	3514	3514	5	236
3	8	3168	3631	4	935
3	2	3278	3631	5	350
3	7	3401	3631	5	233
3	11	3635	3635	5	357
3	15	3635	3635	7	355
3	14	3514	3758	6	236
3	6	3758	3758	7	478
3	10	3758	3758	8	244
3	1	3758	3758	7	244
3	12	3635	3877	6	234
3	7	3990	3990	6	359
3	2	3990	3990	6	359
3	8	3990	3990	5	359
3	11	3990	3990	6	355
3	16	3635	3993	4	234
3	15	3993	3993	8	358
3	4	3635	4120	7	467
3	14	3993	4245	7	235
